Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,105.0,0.0553,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,107.0,0.0538,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,65.0,0.0493,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,51.0,0.0412,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,94.0,0.0392,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,66.0,0.0352,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,92.0,0.0292,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,95.0,0.0284,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,66.0,0.0246,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,79.0,0.0236,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,63.0,0.0191,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,137.0,0.0183,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,78.0,0.0181,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,151.0,0.018,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,64.0,0.0157,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,50.0,0.0156,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,67.1,0.0152,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,55.0,0.0141,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,108.0,0.0135,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,122.0,0.0106,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,53.0,0.0101,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,79.1,0.0093,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,76.0,0.009,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,94.0,0.009,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,68.0,0.0059,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,105.0,0.0049,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,93.0,0.0047,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,53.0,0.0037,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,96.1,0.0027,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,96.0,0.0027,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,126.1,0.0024,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,111.0,0.0023,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,52.0,0.0019,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,92.0,0.0018,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,69.0,0.0015,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,136.0,0.001,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,99.7,0.001,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,130.0,65.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,80.0,0.0008,47
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,53.0,0.1481,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,77.0,0.0716,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,81.0,0.056,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,65.0,0.0503,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,51.0,0.0499,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,94.0,0.0495,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,121.0,0.0469,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,105.0,0.0469,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,107.0,0.0458,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,109.0,0.0456,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,66.0,0.0431,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,66.0,0.0361,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,92.0,0.0293,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,79.0,0.0284,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,63.0,0.0274,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,95.0,0.0221,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,64.0,0.0205,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,55.0,0.0195,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,53.0,0.0164,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,108.0,0.0146,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,67.1,0.0129,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,78.0,0.0127,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,50.0,0.0108,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,76.0,0.0096,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,151.0,0.0093,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,137.0,0.0083,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,122.0,0.0081,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,79.1,0.0065,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,53.0,0.0057,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,94.0,0.0054,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,69.0,0.0051,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,105.0,0.0045,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,52.0,0.0044,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,80.0,0.0043,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,92.0,0.0042,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,93.0,0.0041,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,68.0,0.0035,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,69.0,0.002,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,136.0,0.002,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,121.0,0.0018,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,62.0,0.0018,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,96.1,0.0012,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,126.1,0.0011,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,77.0,0.0009,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,67.0,0.0007,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,54.0,0.0005,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H-C3H7N]+,130.0,50.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,195.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,91.0,0.0004,38
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,53.0,0.1129,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,81.0,0.0983,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,77.0,0.0782,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,105.0,0.0637,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,109.0,0.0619,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,121.0,0.0617,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,107.0,0.0549,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,137.0,0.046,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,151.0,0.0419,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,95.0,0.0354,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,66.0,0.035,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,65.0,0.034,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,92.0,0.0296,41
"N-Cyclopropyl-3,4,5-trimethoxybenzamide",[M+H]+,110.0,55.0,P,SJPYUSAXGYQKLM-UHFFFAOYSA-N,C13H17NO4,ESI,252.1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC2,10.72,122.0,0.0203,41
